"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ubh-4",1.6807687363216e-05,0.75890939096521,0.042,0.307,0.1842794842503,"2","ubh-4"
"ugt-461",1.73780472338815e-05,0.626133048206912,0.197,0.61,0.190532909872277,"2","ugt-46"
"acox-1.1",1.80317304215191e-05,0.861730921293885,0.155,0.524,0.197699892341536,"2","acox-1.1"
"fmo-12",1.87841189197708e-05,0.426687637452019,0.155,0.53,0.205949079836367,"2","fmo-1"
"Y56A3A.19",1.90090051415154e-05,0.967943989544105,0.099,0.419,0.208414732371575,"2","Y56A3A.19"
"hpo-12",1.91538250369363e-05,0.277754856859687,0.099,0.415,0.21000253770497,"2","hpo-12"
"gck-3",1.97226847247193e-05,0.706039729763853,0.056,0.332,0.216239515321822,"2","gck-3"
"W09D10.1",1.98295456162046e-05,0.683145739940809,0.042,0.304,0.217411138136067,"2","W09D10.1"
"F36G3.2",1.98295456162046e-05,0.585719454039441,0.042,0.304,0.217411138136067,"2","F36G3.2"
"nlt-1",1.99266013840541e-05,1.78806885066027,0.634,0.661,0.218475257574769,"2","nlt-1"
"hpo-81",2.0836378390369e-05,0.631921331850891,0.211,0.652,0.228450052672005,"2","hpo-8"
"Y66D12A.13",2.14522587754806e-05,0.68051168645812,0.155,0.53,0.235202565214369,"2","Y66D12A.13"
"Y57G11B.21",2.15050736218349e-05,0.772805454993875,0.085,0.387,0.235781627189797,"2","Y57G11B.2"
"mrpl-35",2.1848469980531e-05,0.690261578269324,0.056,0.329,0.239546624866541,"2","mrpl-35"
"F01G4.61",2.2445314618802e-05,0.286924438124818,0.282,0.754,0.246090429480545,"2","F01G4.6"
"F47B7.1",2.26591047890109e-05,0.337892338683725,0.211,0.633,0.248434424906716,"2","F47B7.1"
"cox-15",2.28936067949877e-05,0.578616329565441,0.056,0.329,0.251005504900245,"2","cox-15"
"his-35",2.29612516708278e-05,0.594727577774467,0.169,0.553,0.251747163318956,"2","his-35"
"hyl-2",2.30670416959753e-05,0.356845840808222,0.028,0.272,0.252907045154673,"2","hyl-2"
"ceeh-21",2.3214493729841e-05,0.27640585161231,0.042,0.3,0.254523709253977,"2","ceeh-2"
"K12C11.61",2.32331780701982e-05,0.627778260627176,0.127,0.47,0.254728564361654,"2","K12C11.6"
"gba-11",2.51572509884477e-05,0.528002877423489,0.028,0.268,0.275824099837341,"2","gba-1"
"mop-25.1",2.51788520505485e-05,0.297786549420207,0.056,0.326,0.276060933882214,"2","mop-25.1"
"W02B12.11",2.5203935351389e-05,0.361770328462956,0.113,0.438,0.276335947192629,"2","W02B12.1"
"gst-13",2.52189159241607e-05,0.376002759955287,0.183,0.565,0.276500194192498,"2","gst-13"
"acox-1.6",2.56406586119626e-05,0.892907837434699,0.155,0.524,0.281124181021558,"2","acox-1.6"
"pgap-3",2.58791164690606e-05,0.395812347267745,0.042,0.297,0.283738632966781,"2","pgap-3"
"cav-21",2.62566482480392e-05,0.33774367386244,0.197,0.61,0.287877891391502,"2","cav-2"
"K08D8.61",2.62969748569041e-05,0.356677321475271,0.169,0.55,0.288320032331096,"2","K08D8.6"
"D2045.81",2.65546655025173e-05,0.364053834593421,0.056,0.326,0.291145352569599,"2","D2045.8"
"rbm-39",2.71561898594683e-05,0.45229337797765,0.042,0.297,0.29774046561921,"2","rbm-39"
"fut-11",2.86917719201418e-05,0.640533381484493,0.197,0.604,0.314576587332435,"2","fut-1"
"faah-21",2.87277633913717e-05,0.565986912032865,0.113,0.428,0.314971197822999,"2","faah-2"
"C31B8.7",2.95795046138625e-05,0.568401607440555,0.056,0.323,0.324309688586389,"2","C31B8.7"
"aex-11",2.99010453928474e-05,0.691853190032318,0.099,0.409,0.327835061687179,"2","aex-1"
"mtrr-11",3.01169054056206e-05,0.513477066849955,0.099,0.406,0.330201750867224,"2","mtrr-1"
"B0546.4",3.03941140440517e-05,0.839378387775272,0.099,0.406,0.333241066378982,"2","B0546.4"
"Y66H1A.51",3.11832245544415e-05,0.422889683775253,0.197,0.594,0.341892874014897,"2","Y66H1A.5"
"mmcm-1",3.13109938556942e-05,0.277364184199282,0.042,0.294,0.343293736633831,"2","mmcm-1"
"imp-3",3.15261618943228e-05,0.254320121863801,0.042,0.294,0.345652839009355,"2","imp-3"
"F23A7.4",3.17428412571032e-05,0.289046131633707,0.042,0.294,0.348028511542879,"2","F23A7.4"
"C26C6.9",3.19477638241986e-05,0.48294126617793,0.225,0.665,0.350275282568513,"2","C26C6.9"
