32524
Y54F10AL.2a.1	33144715	33157462	33148744	1	18	74351	17826
Y54F10AL.2c.1	33144716	33157469	33157462	1	17	74369	17826
Y54F10AL.1b.1	33158557	33162914	33157469	1	6	74386	19544
Y54F10AL.1a.1	33158616	33165187	33162914	1	8	74392	19544
Y54F10AM.8.1	33174266	33178819	33165187	2	9	74400	19548
Y54F10AM.6.1	33179665	33182674	33178819	1	7	74409	19547
Y54F10AM.6.2	33179695	33182674	33182674	1	6	74416	19547
Y54F10AM.10.1	33182495	33199536	33182674	2	18	74422	17762
Y54F10AM.15.1	33199497	33199526	33199536	2	1	74440	19948
Y54F10AM.5.1	33199910	33201349	33199536	1	4	74441	19546
Y54F10AM.4b.1	33201460	33217267	33201349	1	12	74445	17395
Y54F10AM.4a.1	33201462	33213903	33217267	1	11	74457	17395
Y54F10AM.4c.1	33201462	33217267	33217267	1	12	74468	17395
Y54F10AM.2a.1	33220767	33231515	33217267	1	11	74480	17507
Y54F10AM.2b.1	33220779	33231531	33231515	1	11	74491	17507
Y54F10AM.2d.2	33220912	33231487	33231531	1	10	74502	17507
Y54F10AM.2c.2	33220915	33231528	33231531	1	10	74512	17507
Y54F10AM.2c.1	33226055	33231519	33231531	1	9	74522	17507
Y54F10AM.2d.1	33226055	33231531	33231531	1	9	74531	17507
Y54F10AM.1.1	33232557	33237442	33231531	1	7	74540	19545
Y54F10AM.11.1	33233766	33234830	33237442	2	2	74547	19549
Y54F10AR.2.1	33238251	33242394	33237442	2	8	74549	19551
Y54F10AR.1.1	33243005	33246532	33242394	2	5	74557	19550
Y71H2B.8.1	33250140	33253954	33246532	1	7	74562	19621
Y71H2B.10.1	33254818	33267881	33253954	2	9	74569	17348
Y71H2B.7.1	33257402	33260160	33267881	1	6	74578	19620
Y71H2B.6.2	33268900	33274058	33267881	1	3	74584	17976
Y71H2B.6.1	33268900	33274059	33274058	1	4	74587	17976
Y71H2B.11.2	33274818	33277522	33274059	1	5	74591	19622
Y71H2B.11.3	33275072	33278413	33277522	1	4	74596	19622
Y71H2B.11.1	33275083	33277388	33278413	1	4	74600	19622
Y71H2B.5.1	33278864	33289713	33278413	1	10	74604	19619
Y71H2B.4.1	33289810	33290222	33289713	1	2	74614	19618
Y71H2B.3.1	33290783	33293556	33290222	1	3	74616	19617
Y71H2B.2.1	33294017	33298596	33293556	1	4	74619	19616
Y71H2B.1.1	33299860	33302209	33298596	1	4	74623	19615
H19M22.3b.1	33307230	33313695	33302209	1	9	74627	19239
H19M22.3a.1	33307256	33313711	33313695	1	9	74636	19239
H19M22.3c.1	33308625	33313711	33313711	1	8	74645	19239
H19M22.2a.1	33328930	33351958	33313711	1	25	74653	17603
H19M22.2b.1	33328930	33351959	33351958	1	27	74678	17603
H19M22.2d.1	33328943	33336227	33351959	1	13	74705	17603
H19M22.2c.1	33347198	33351570	33351959	1	8	74718	17603
Y71H2AL.1.1	33352298	33357310	33351959	2	7	74726	17707
Y71H2AL.2.1	33357211	33359944	33357310	1	4	74733	19593
Y71H2AL.4.1	33357255	33357290	33359944	1	1	74737	19950
Y71H2AM.9.1	33361007	33369664	33359944	2	11	74738	19602
Y71H2AM.5.2	33370510	33457706	33369664	1	4	74749	19598
Y71H2AM.8.1	33371784	33378693	33457706	1	6	74753	19601
Y71H2AM.10.1	33378573	33387461	33457706	2	14	74759	19603
Y71H2AM.11.1	33389077	33395939	33457706	2	7	74773	19604
Y71H2AM.7.1	33396963	33402517	33457706	1	9	74780	19600
Y71H2AM.12.1	33402187	33404938	33457706	2	6	74789	19605
Y71H2AM.13.1	33404927	33410378	33457706	2	9	74795	19606
Y71H2AM.14a.3	33414567	33416871	33457706	2	9	74804	19607
Y71H2AM.14a.1	33414579	33417500	33457706	2	10	74813	19607
Y71H2AM.14a.2	33414641	33417474	33457706	2	11	74823	19607
Y71H2AM.14b.1	33414735	33417347	33457706	2	10	74834	19607
Y71H2AM.15a.1	33417967	33423383	33457706	2	10	74844	19608
Y71H2AM.15b.1	33417974	33427207	33457706	2	12	74854	19608
Y71H2AM.16.1	33427931	33431663	33457706	2	4	74866	19609
Y71H2AM.17.1	33434857	33439526	33457706	2	7	74870	19610
Y71H2AM.19.1	33440203	33449900	33457706	2	6	74877	17592
Y71H2AM.6b.1	33451903	33453666	33457706	1	4	74883	19599
Y71H2AM.6a.1	33451907	33453664	33457706	1	4	74887	19599
Y71H2AM.20b.3	33453578	33456473	33457706	2	4	74891	19611
Y71H2AM.20b.2	33453578	33456670	33457706	2	5	74895	19611
Y71H2AM.20b.1	33453580	33456794	33457706	2	6	74900	19611
Y71H2AM.20a.1	33453580	33456795	33457706	2	6	74906	19611
Y71H2AM.5.1	33457049	33457601	33457706	1	3	74912	19598
Y71H2AM.4.1	33457699	33458875	33457706	1	2	74915	19597
Y71H2AM.24.1	33459288	33463820	33458875	1	7	74917	19812
Y71H2AM.22a.1	33464170	33472747	33463820	2	13	74924	17927
Y71H2AM.22b.1	33464259	33465589	33472747	2	5	74937	17927
Y71H2AM.25.1	33473312	33474528	33472747	1	4	74942	19823
Y71H2AM.3.1	33476277	33482625	33474528	1	6	74946	19596
Y71H2AM.23.1	33482990	33485816	33482625	2	4	74952	17971
Y71H2AM.2.3	33490127	33497376	33485816	1	4	74956	19595
Y71H2AM.2.1	33490127	33497432	33497376	1	5	74960	19595
Y71H2AM.2.2	33490127	33497432	33497432	1	5	74965	19595
Y71H2AM.1.1	33497917	33503884	33497432	1	6	74970	19594
Y71H2AM.29.1	33503630	33504669	33503884	1	2	74976	19953
Y71H2AR.1.1	33505510	33507108	33504669	1	3	74978	19612
Y71H2AR.3.1	33507486	33509300	33507108	1	4	74981	19614
Y71H2AR.2.1	33509967	33511774	33509300	2	4	74985	19613
H34I24.2.1	33512891	33516044	33511774	1	6	74989	19241
H34I24.1.1	33517894	33519429	33516044	1	3	74995	19240
F56F11.4b.1	33527076	33536233	33519429	1	6	74998	19216
F56F11.4a.2	33529405	33536364	33536233	1	6	75004	19216
F56F11.4a.1	33529556	33536347	33536364	1	5	75010	19216
F56F11.3.1	33545665	33551523	33536364	1	8	75015	19215
F56F11.2.1	33553136	33555867	33551523	1	5	75023	19214
F56F11.1.1	33562590	33563637	33555867	1	3	75028	19213
T20B6.3.1	33570218	33572064	33563637	2	3	75031	19404
R10F2.1.1	33581753	33606808	33572064	1	20	75034	19312
R10F2.4.1	33590350	33593959	33606808	2	6	75054	19313
R10F2.5.1	33594509	33595605	33606808	2	4	75060	19314
R10F2.6.1	33607887	33614942	33606808	2	12	75064	19315
H05C05.4.1	33615540	33617048	33614942	2	3	75076	19885
H05C05.1c.1	33617965	33631421	33617048	1	11	75079	19224
H05C05.1a.1	33620617	33632532	33631421	1	10	75090	19224
H05C05.2b.1	33633048	33635310	33632532	2	3	75100	19225
H05C05.2a.1	33633048	33636481	33635310	2	4	75103	19225
Y55D5A.3.1	33641098	33646636	33636481	2	6	75107	19579
Y55D5A.1b.1	33653256	33658994	33646636	1	6	75113	19578
Y55D5A.1a.1	33653261	33658997	33658994	1	6	75119	19578
Y55D5A.1b.2	33655151	33658986	33658997	1	5	75125	19578
Y55D5A.1b.3	33655811	33658994	33658997	1	4	75130	19578
Y55D5A.1b.4	33656853	33658832	33658997	1	3	75134	19578
Y55D5A.4.1	33658925	33660904	33658997	2	4	75137	19580
Y55D5A.5a.1	33665361	33699647	33660904	2	17	75141	17457
Y55D5A.5c.1	33665391	33711693	33699647	2	19	75158	17457
Y55D5A.5g.1	33666766	33672159	33711693	2	4	75177	17457
Y55D5A.5f.1	33666766	33681315	33711693	2	8	75181	17457
Y55D5A.5e.1	33666766	33690453	33711693	2	15	75189	17457
Y55D5A.5d.1	33666766	33693944	33711693	2	16	75204	17457
Y55D5A.5b	33666766	33699549	33711693	2	17	75220	17457
Y55D5A.6.1	33713440	33717987	33711693	2	9	75237	19581
H06I04.7.1	33730445	33731209	33717987	2	2	75246	19229
H06I04.6b.3	33731384	33735188	33731209	2	6	75248	19228
H06I04.6a.3	33732037	33735190	33735188	2	5	75254	19228
H06I04.6a.2	33732039	33733938	33735190	2	4	75259	19228
H06I04.6b.1	33732039	33735188	33735190	2	6	75263	19228
H06I04.6a.1	33732039	33735190	33735190	2	6	75269	19228
H06I04.6b.2	33732039	33735190	33735190	2	5	75275	19228
H06I04.4b.1	33739157	33740054	33735190	1	3	75280	17932
H06I04.4a.2	33739164	33740056	33740054	1	3	75283	17932
H06I04.4a.1	33739164	33740057	33740056	1	3	75286	17932
H06I04.3a.1	33741370	33756115	33740057	1	10	75289	19227
H06I04.3b.1	33741399	33752486	33756115	1	8	75299	19227
H06I04.3c.1	33741399	33754602	33756115	1	9	75307	19227
H06I04.2a.1	33757518	33762584	33756115	1	6	75316	17818
H06I04.2b.1	33759296	33762495	33762584	1	5	75322	17818
H06I04.1a.1	33762719	33771315	33762584	1	6	75327	19226
H06I04.1b.1	33762719	33771315	33771315	1	5	75333	19226
H06I04.1d.1	33765808	33771160	33771315	1	5	75338	19226
H06I04.1c.1	33769459	33770853	33771315	1	2	75343	19226
H06I04.1e.1	33769459	33771160	33771315	1	3	75345	19226
Y53G8B.2.1	33772076	33774802	33771315	2	5	75348	19542
Y53G8B.4a.1	33783275	33797971	33774802	2	7	75353	19543
Y53G8B.4b.1	33783281	33787852	33797971	2	6	75360	19543
Y53G8B.1.1	33800124	33802496	33797971	1	6	75366	19541
C44B11.3.1	33802421	33810081	33802496	2	5	75372	17625
C44B11.4.1	33813045	33814604	33810081	2	3	75377	18976
C44B11.6.1	33823995	33824183	33814604	1	1	75380	18977
C44B11.1.1	33826115	33829201	33824183	1	6	75381	18975
R148.5a.2	33836486	33842062	33829201	1	7	75387	19343
R148.5b.1	33837132	33841431	33842062	1	5	75394	19343
R148.5a.1	33837132	33842044	33842062	1	6	75399	19343
R148.4a.1	33842439	33845692	33842062	1	4	75405	19342
R148.4b.1	33842479	33845690	33845692	1	3	75409	19342
R148.3b.1	33846178	33854492	33845692	1	9	75412	19341
R148.3a.2	33846179	33851049	33854492	1	8	75421	19341
R148.3a.1	33846186	33854358	33854492	1	9	75429	19341
R148.2.1	33854524	33856088	33854492	1	3	75438	19340
R148.1.1	33857127	33862154	33856088	1	10	75441	19339
R148.8.1	33862342	33863003	33862154	1	2	75451	19963
R148.7.1	33866404	33869254	33863003	2	7	75453	19344
R148.6.1	33869324	33870363	33869254	2	2	75460	17880
H09G03.2a.1	33871642	33879743	33870363	2	11	75462	17516
H09G03.2b.1	33871650	33889997	33879743	2	12	75473	17516
H09G03.2c.1	33872698	33879731	33889997	2	10	75485	17516
Y53G8AL.1.1	33903949	33912222	33889997	1	11	75495	19525
Y53G8AL.2.1	33912564	33919422	33912222	2	7	75506	19526
Y53G8AL.4b.1	33920186	33921493	33919422	2	3	75513	19846
Y53G8AL.4a.1	33920214	33920339	33921493	2	1	75516	19846
Y53G8AL.4c	33920214	33920691	33921493	2	2	75517	19846
Y53G8AL.3.1	33922308	33923990	33921493	2	6	75519	19527
Y53G8AM.4.1	33924813	33926522	33923990	2	4	75525	19528
Y53G8AM.5.1	33927536	33929253	33926522	2	6	75529	19529
Y53G8AM.6.1	33930178	33930638	33929253	2	3	75535	19530
Y53G8AM.7.1	33931962	33937549	33930638	2	5	75538	19531
Y53G8AM.8a.1	33938033	33949557	33937549	2	8	75543	19532
Y53G8AM.8b.1	33938154	33940101	33949557	2	3	75551	19532
Y53G8AR.7a.1	33953155	33961052	33949557	1	11	75554	19538
Y53G8AR.7b.1	33956821	33960973	33961052	1	8	75565	19538
Y53G8AR.8b.1	33960966	33965177	33961052	2	6	75573	19539
Y53G8AR.8a.1	33960968	33965177	33965177	2	6	75579	19539
Y53G8AR.6.1	33965590	33968095	33965177	1	3	75585	19537
Y53G8AR.5.1	33968298	33973016	33968095	1	5	75588	19536
Y53G8AR.3b.1	33982157	33988563	33973016	1	7	75593	19535
Y53G8AR.3a.1	33983413	33988560	33988563	1	6	75600	19535
Y53G8AR.9.1	33988572	33992092	33988563	2	2	75606	19540
Y53G8AR.2a.1	33993700	34002574	33992092	1	11	75608	19534
Y53G8AR.2b.1	33993809	34002574	34002574	1	11	75619	19534
Y53G8AR.1.1	34003883	34004825	34002574	1	3	75630	19533
F45H7.2b.1	34015720	34034262	34004825	1	24	75633	17522
F45H7.2a.1	34015721	34034274	34034262	1	26	75657	17522
F45H7.2d.1	34015973	34033848	34034274	1	25	75683	17522
F45H7.2d.2	34016765	34033848	34034274	1	23	75708	17522
F45H7.2d.3	34017293	34034262	34034274	1	22	75731	17522
F45H7.2c.1	34031978	34033848	34034274	1	3	75753	17522
F45H7.4.2	34034513	34041056	34034274	2	6	75756	17744
F45H7.4.1	34034515	34037655	34041056	2	5	75762	17744
F45H7.6a.1	34048243	34055042	34041056	2	17	75767	18184
F45H7.6b.1	34048281	34060817	34055042	2	22	75784	18184
C56G7.3a.1	34060766	34063372	34060817	1	5	75806	18127
C56G7.3b.1	34061501	34063287	34063372	1	4	75811	18127
C56G7.3c.1	34063003	34063287	34063372	1	2	75815	18127
C56G7.1.1	34063361	34064634	34063372	2	3	75817	17637
F59A2.3.2	34067202	34068475	34064634	1	5	75820	18213
F59A2.3.1	34067432	34068474	34068475	1	4	75825	18213
F59A2.4a.1	34068590	34071491	34068475	1	8	75829	18214
F59A2.4b.1	34071107	34071425	34071491	1	2	75837	18214
F59A2.1a.2	34071485	34075326	34071491	2	9	75839	17683
F59A2.1a.1	34071491	34075123	34075326	2	8	75848	17683
F59A2.1b.1	34071491	34075123	34075326	2	8	75856	17683
F59A2.5.1	34075710	34076316	34075326	1	3	75864	18215
F59A2.6d.1	34076415	34096300	34076316	1	16	75867	18216
F59A2.6c.1	34076417	34096280	34096300	1	17	75883	18216
F59A2.6a.1	34076417	34096315	34096300	1	18	75900	18216
F59A2.6b.1	34076423	34096300	34096315	1	17	75918	18216
K01A11.2.1	34096585	34098941	34096315	1	5	75935	18230
K01A11.1.1	34098914	34102332	34098941	2	6	75940	18229
K01A11.4a.1	34109858	34115054	34102332	2	15	75946	17838
K01A11.4b.1	34109952	34115057	34115054	2	14	75961	17838
K01A11.3.1	34117863	34123460	34115057	2	3	75975	18231
C34C12.12.1	34124041	34125107	34123460	1	3	75978	19910
C34C12.2.1	34124633	34130958	34125107	1	7	75981	18065
C34C12.1.1	34125192	34126697	34130958	1	3	75988	18064
C34C12.8.1	34131253	34132437	34130958	1	5	75991	18071
C34C12.3.1	34132550	34138500	34132437	1	9	75996	18066
C34C12.4.1	34138511	34140593	34138500	2	3	76005	18067
C34C12.5.2	34142850	34144506	34140593	1	6	76008	18068
C34C12.5.1	34142850	34144569	34144506	1	5	76014	18068
C34C12.9.1	34144559	34146359	34144569	2	3	76019	18072
C34C12.6.1	34153438	34155682	34146359	1	6	76022	18069
C34C12.7.1	34155620	34159188	34155682	2	6	76028	18070
M01F1.1.1	34161184	34164085	34159188	2	12	76034	17536
M01F1.9.1	34164661	34169904	34164085	2	6	76046	18277
M01F1.8b.1	34170217	34173396	34169904	2	5	76052	18276
M01F1.8a.1	34170220	34173392	34173396	2	5	76057	18276
M01F1.2.1	34173688	34174451	34173396	2	3	76062	17785
M01F1.3.1	34174557	34175884	34174451	2	5	76065	18271
M01F1.3.2	34174566	34175948	34175884	2	5	76070	18271
M01F1.4a.1	34176490	34180880	34175948	2	13	76075	18272
M01F1.4b.1	34176496	34180690	34180880	2	12	76088	18272
M01F1.6.1	34181084	34181821	34180880	1	3	76100	18274
M01F1.5.2	34181771	34190454	34181821	2	10	76103	18273
M01F1.5.1	34181809	34187609	34190454	2	9	76113	18273
M01F1.7.1	34191980	34200641	34190454	2	13	76122	18275
C54C6.1.1	34199489	34199764	34200641	1	1	76135	17790
C54C6.6.1	34205503	34208348	34200641	2	4	76136	18126
C54C6.2.1	34208489	34212486	34208348	2	5	76140	17363
C54C6.7.1	34216427	34217270	34212486	2	3	76145	19772
C54C6.11.1	34219164	34219866	34217270	1	3	76148	19911
C54C6.5.1	34220257	34220697	34219866	2	3	76151	18125
C54C6.4a.1	34224496	34227474	34220697	1	8	76154	18124
C54C6.4b	34224496	34227474	34227474	1	7	76162	18124
C48D5.1a.1	34244428	34249618	34227474	1	12	76169	17673
C48D5.1b.1	34244698	34249237	34249618	1	11	76181	17673
C48D5.1b.2	34246907	34249601	34249618	1	8	76192	17673
C48D5.3.1	34249542	34252583	34249618	2	4	76200	18123
C48D5.2a.1	34261569	34282818	34252583	1	17	76204	17749
C48D5.2c.1	34266069	34282411	34282818	1	10	76221	17749
C48D5.2b.1	34269983	34282818	34282818	1	10	76231	17749
C32A3.1a.1	34283798	34297989	34282818	2	6	76241	17814
C32A3.1b.1	34284065	34289378	34297989	2	5	76247	17814
C32A3.2.1	34298081	34301219	34297989	2	5	76252	18062
C32A3.3a.1	34306991	34314516	34301219	1	8	76257	18063
C32A3.3a.2	34306996	34314526	34314516	1	8	76265	18063
C32A3.3b.1	34308330	34314194	34314526	1	8	76273	18063
C46F11.1a.1	34315222	34319669	34314526	1	16	76281	17951
C46F11.1b.1	34315234	34319622	34319669	1	16	76297	17951
C46F11.3.1	34319639	34321679	34319669	2	8	76313	18109
C46F11.2a.1	34321754	34323805	34321679	1	5	76321	18108
C46F11.2b.2	34321874	34323804	34323805	1	5	76326	18108
C46F11.2b.1	34322176	34323804	34323805	1	4	76331	18108
C46F11.5a.1	34323713	34328449	34323805	2	11	76335	18111
C46F11.5b.1	34323715	34328453	34328449	2	11	76346	18111
C46F11.4.1	34328559	34335151	34328453	2	13	76357	18110
C46F11.6.1	34337869	34341283	34335151	2	4	76370	18112
T27D1.3.1	34354100	34356655	34341283	2	7	76374	18431
T27D1.3.2	34354100	34365519	34356655	2	8	76381	18431
T27D1.1.1	34368668	34370487	34365519	2	6	76389	17455
C14B1.1.1	34370586	34372308	34370487	2	4	76395	17710
C14B1.2.1	34373107	34374019	34372308	1	4	76399	18029
C14B1.3.1	34374411	34375905	34374019	1	4	76403	18030
C14B1.4.1	34376132	34377631	34375905	1	4	76407	17882
C14B1.5.1	34377733	34380072	34377631	1	4	76411	18031
C14B1.10.1	34380177	34384195	34380072	1	7	76415	18035
C14B1.6a.1	34384310	34389592	34384195	1	14	76422	18032
C14B1.6b.1	34386002	34389597	34389592	1	10	76436	18032
C14B1.8.1	34389499	34390527	34389597	2	6	76446	18033
C14B1.12.1	34395069	34395827	34390527	2	2	76452	19854
C14B1.9.1	34395922	34397347	34395827	2	4	76454	18034
F34D10.9.1	34397556	34400467	34397347	2	9	76458	19843
F34D10.2.1	34400487	34405886	34400467	2	8	76467	18153
F34D10.8.1	34401622	34402095	34405886	1	2	76475	18157
F34D10.3.1	34405102	34405698	34405886	1	3	76477	18154
F34D10.4.1	34407449	34410612	34405886	1	6	76480	18155
F34D10.5.1	34416285	34418419	34410612	1	6	76486	17612
F34D10.6a.1	34418368	34430259	34418419	2	21	76492	18156
F34D10.6b.1	34418371	34423259	34430259	2	10	76513	18156
C44F1.1.1	34431225	34436407	34430259	2	10	76523	18106
C44F1.2.1	34439347	34441175	34436407	1	6	76533	18107
C44F1.3.1	34442272	34444173	34441175	2	5	76539	17594
C44F1.5.1	34445743	34457324	34444173	2	13	76544	17338
T24A11.1b.2	34460826	34470902	34457324	2	8	76557	17649
T24A11.1b.1	34460829	34471312	34470902	2	9	76565	17649
T24A11.1a.1	34460829	34471314	34471312	2	10	76574	17649
T24A11.2.1	34472748	34475324	34471314	2	5	76584	18425
T24A11.3.1	34475619	34479877	34475324	2	8	76589	17912
R13G10.1.1	34483865	34490526	34479877	2	12	76597	17482
R13G10.2.1	34493250	34497107	34490526	1	8	76609	17345
R13G10.4.1	34497102	34500052	34497107	2	10	76617	18335
C36A4.10.5	34500430	34502275	34500052	2	6	76627	18079
C36A4.10.3	34500430	34502282	34502275	2	7	76633	18079
C36A4.10.2	34500430	34502285	34502282	2	4	76640	18079
C36A4.10.1	34500430	34502328	34502285	2	6	76644	18079
C36A4.10.6	34500431	34502024	34502328	2	6	76650	18079
C36A4.10.4	34500436	34502282	34502328	2	7	76656	18079
C36A4.10.7	34500440	34502021	34502328	2	6	76663	18079
C36A4.1.1	34503438	34505433	34502328	1	8	76669	18073
C36A4.2.1	34506068	34508058	34505433	1	8	76677	18074
C36A4.3.1	34508385	34510324	34508058	2	8	76685	18760
C36A4.3.2	34508385	34510582	34510324	2	9	76693	18760
C36A4.11.1	34511426	34512095	34510582	1	2	76702	19773
C36A4.4.1	34512112	34514461	34512095	2	5	76704	18075
C36A4.5.1	34515740	34519403	34514461	1	7	76709	18076
C36A4.6.1	34520592	34522927	34519403	2	8	76716	18077
C36A4.8c.1	34523949	34533815	34522927	2	10	76724	17366
C36A4.8a.1	34523960	34533805	34533815	2	10	76734	17366
C36A4.8b.1	34524085	34525133	34533815	2	2	76744	17366
C36A4.9a.1	34535336	34537944	34533815	1	5	76746	18078
C36A4.9b.1	34535336	34537945	34537944	1	5	76751	18078
F13B10.2a.2	34538701	34540350	34537945	1	5	76756	17782
F13B10.2a.1	34538701	34540434	34540350	1	4	76761	17782
F13B10.2d.1	34538710	34540315	34540434	1	4	76765	17782
F13B10.2c.1	34538710	34540332	34540434	1	4	76769	17782
F13B10.2b	34538712	34540317	34540434	1	4	76773	17782
F13B10.1d.3	34540437	34544318	34540434	2	3	76777	17908
F13B10.1e.3	34540437	34552853	34544318	2	8	76780	17908
F13B10.1c.1	34540437	34558577	34552853	2	10	76788	17908
F13B10.1a.2	34540437	34562307	34558577	2	11	76798	17908
F13B10.1a.1	34540437	34572489	34562307	2	12	76809	17908
F13B10.1b.1	34540438	34544358	34572489	2	4	76821	17908
F13B10.1e.2	34540438	34553573	34572489	2	10	76825	17908
F13B10.1e.1	34540438	34558577	34572489	2	10	76835	17908
F13B10.1d.1	34540439	34572472	34572489	2	12	76845	17908
F13B10.1d.2	34540440	34553573	34572489	2	10	76857	17908
F13B10.1h.1	34541030	34542274	34572489	2	3	76867	17908
F13B10.1f.1	34541030	34558455	34572489	2	10	76870	17908
F13B10.1g.1	34541030	34561857	34572489	2	10	76880	17908
ZK1058.1.1	34574032	34578534	34572489	2	6	76890	18738
ZK1058.2.1	34579778	34584996	34578534	2	8	76896	17704
ZK1058.4.1	34587814	34589630	34584996	1	5	76904	18740
ZK1058.3.1	34589716	34591559	34589630	1	5	76909	18739
ZK1058.5.1	34591475	34592558	34591559	2	5	76914	18741
ZK1058.6.1	34593054	34594720	34592558	1	6	76919	18742
ZK1058.6.2	34593082	34594720	34594720	1	5	76925	18742
ZK1058.6.3	34593285	34594720	34594720	1	4	76930	18742
ZK1058.9a.1	34594628	34597063	34594720	2	7	76934	18743
ZK1058.9b.1	34594846	34595987	34597063	2	5	76941	18743
F37A8.1.1	34599283	34600080	34597063	1	4	76946	18165
F37A8.2.1	34600358	34602370	34600080	2	9	76950	18166
F37A8.4.1	34604430	34606755	34602370	2	4	76959	17679
F37A8.5.1	34627471	34629008	34606755	1	4	76963	18167
R10E9.3a.1	34631068	34632691	34629008	1	6	76967	18328
R10E9.3b.1	34631103	34632662	34632691	1	6	76973	18328
R10E9.2.1	34633578	34635184	34632691	2	3	76979	18327
R10E9.1.2	34635495	34643767	34635184	2	7	76982	17648
R10E9.1.1	34635507	34647238	34643767	2	8	76989	17648
R10E9.4.1	34643593	34643634	34647238	2	1	76997	19945
Y1A5A.1.1	34656412	34657508	34647238	2	2	76998	18460
C36E8.6.1	34658906	34659422	34657508	1	2	77000	19777
C36E8.2.1	34660145	34663036	34659422	2	5	77002	18081
C36E8.1.1	34670133	34674961	34663036	2	10	77007	18080
C36E8.3.1	34676989	34680807	34674961	1	9	77017	18082
C36E8.4.1	34683183	34686626	34680807	1	9	77026	18083
C36E8.5.1	34686757	34688474	34686626	2	4	77035	17893
T02C12.2.1	34690884	34692730	34688474	1	8	77039	18349
T02C12.3.1	34693013	34696508	34692730	1	5	77047	18350
T02C12.5.1	34697337	34699008	34696508	2	3	77052	19871
T02C12.1.2	34699942	34707687	34699008	2	16	77055	17570
T02C12.1.1	34699962	34707681	34707687	2	16	77071	17570
E03A3.2.1	34723101	34728823	34707687	2	11	77087	17765
E03A3.3.1	34729207	34729590	34728823	2	1	77098	17556
E03A3.4.1	34730562	34730966	34729590	2	1	77099	17557
E03A3.6b.1	34737480	34753644	34730966	1	25	77100	17949
E03A3.6a.1	34737480	34753696	34753644	1	26	77125	17949
E03A3.6b.2	34748511	34753599	34753696	1	13	77151	17949
E03A3.6b.3	34749500	34753604	34753696	1	12	77164	17949
C03C10.1.3	34754841	34757355	34753696	2	8	77176	17586
C03C10.1.2	34754842	34757483	34757355	2	9	77184	17586
C03C10.1.1	34754850	34757483	34757483	2	9	77193	17586
C03C10.5.1	34760562	34762967	34757483	2	4	77202	18013
C03C10.2.1	34761920	34764164	34762967	1	4	77206	18011
C03C10.3.1	34764155	34765768	34764164	2	4	77210	17779
C03C10.7.1	34766892	34767762	34765768	1	4	77214	18014
C03C10.4.1	34767743	34769037	34767762	2	4	77218	18012
C30D11.1i.1	34786232	34817294	34769037	1	15	77222	17952
C30D11.1a.1	34792311	34817294	34817294	1	15	77237	17952
C30D11.1k.1	34795548	34817548	34817294	1	15	77252	17952
C30D11.1l.1	34795548	34817548	34817548	1	14	77267	17952
