,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
rpl-9,0.835399006206888,-0.470873225243485,-0.914466274688851,0.773581304438584,1.17186590647856,0.496907390337714,0.922522541133703,-0.851052080070635,-0.468176250269636,1.64757583618946,-1.32423024167503,-0.676689324534555,-1.14236458830272
rpl-14,1.06192678758531,-0.490409151514857,-0.918800657718309,0.834254656826978,1.27655136938209,0.739798196518863,0.811079508130492,-0.654824521934209,-0.536385051799136,1.1250232534897,-1.56389540303821,-0.389122690889418,-1.2951962950393
rps-3,0.780349218768299,-0.48999377505378,-1.18359283820782,0.708391713825746,1.24961446830357,0.528619152286936,1.0977464235328,-0.754229848709565,-0.264068301697416,1.24035112947378,-1.62728565762876,-0.118387789896546,-1.16751389499724
rpl-34,0.823692052198663,-0.21709441015982,-0.891423802844481,0.678229731092433,1.32645503194152,0.761542870835895,0.96923528595642,-0.421839625011146,-0.758365351707928,1.20745119713947,-1.67337726845423,-0.676858825033195,-1.12764688595361
rpl-22,0.903583914421377,-0.12201841071437,-1.03208305734283,0.606945986810546,1.32960403051642,0.363220962997266,0.982334806770256,-0.466280336755812,-0.782185898691209,1.47788013562386,-1.50057102630664,-0.713367335629334,-1.04706377169953
rpl-3,0.747768155268075,-0.42085825171284,-1.02317265876901,0.598793714494835,1.03158545239605,0.426330950721194,0.765501594398421,-0.715255323503169,-0.630425160797486,1.77390972618214,-1.54664356536984,0.227982122986566,-1.23551675629494
lec-10,0.174227555402244,-0.98731169988769,-1.19935320937827,-0.00256334959003864,0.00247382812808944,0.870958510442498,1.76062244458235,-1.14156764136027,-0.633473043071083,0.538809353177997,1.52778253422914,0.23554418611681,-1.14614946879179
rps-21,0.830582292002129,-0.405666049717418,-0.979592583155882,0.804050085738868,1.11339941232447,0.607367233985911,1.03503315244083,-0.6856339817964,-0.850538408882903,1.51745578437853,-1.31679515480725,-0.49160589595555,-1.17805588655533
rpl-7,0.929338545765222,-0.36541795923831,-1.16832131831441,0.7007830497695,1.35928745442719,0.461225298351637,1.0183643117194,-0.775184629239516,-0.450144732862463,0.92191987500712,-1.59752651747443,0.291785101883022,-1.32610847979397
rpl-21,0.895861436507818,-0.433419994026826,-0.87270165646239,1.00604747618063,1.27094395026059,0.613597616152698,1.01864534286698,-0.678235545798167,-0.351055725121244,0.978100787175621,-1.64435178162759,-0.491594040256664,-1.31183786585144
K08F8.7,-0.279418670845226,-0.29160223531152,-0.262405235571672,-0.29374821876326,-0.213498002964066,-0.266046848188338,-0.290276570370128,-0.29374821876326,-0.29374821876326,-0.29374821876326,3.32728112723096,-0.255292470163711,-0.29374821876326
rpl-23,0.866204465439358,-0.266829632905046,-0.91695411534161,0.960990914292265,1.37430639378591,0.616881859286392,0.719056074232292,-0.525748090171263,-1.02099414264207,1.37321209196831,-1.22046953176795,-0.897194455197291,-1.06246183097929
ugt-22,-0.381261238244595,-0.621253816671751,-0.914477230030777,1.41968806808215,0.431484247967981,2.33494737164916,-0.175298984159765,-0.663847339315065,-0.603341842368139,0.992264605785422,-0.684689365902987,-0.414318747181146,-0.719895729610477
irg-7,1.53128024228969,-0.680566490868346,-0.711735394358431,0.510847632790978,-0.546738030294522,-0.546884384032899,2.47695176583085,-0.713395418242645,-0.358406399953282,-0.664883530915636,0.147558708163312,0.273651790619861,-0.71768049102893
rps-17,0.713736294499007,-0.241949470437474,-1.29567841617346,0.426403218577606,0.982249338676208,0.419380846944749,1.13171556693523,-0.61435767714664,-0.583965552748422,1.82481609271223,-1.41866030889644,-0.366712842883679,-0.976977090058914
rpl-20,0.81376402382157,-0.168770590518159,-1.16749094454159,0.90668152513473,1.24855215125146,0.477696029806431,1.12055486383421,-0.45499246729512,-0.513409688791512,0.869221584143317,-1.86750053335837,-0.0989869129009639,-1.16531904058601
mig-6,-0.598398525766681,0.96584030283394,2.70542461812479,-0.635089005734293,-0.630944419938461,-0.631074440182792,-0.629657937309881,0.585657705836562,0.421806832031816,-0.635492600675434,-0.615548289631266,-0.622520766397019,0.319996526808722
rpl-1,0.940250652675113,-0.251677268604711,-1.3826365965411,0.621460646037009,1.28745410086791,0.373813406552961,0.955690829972589,-0.508447542151694,-0.139380158793188,1.13393600471851,-1.69965506223044,-0.0712832039643112,-1.25952580853865
rpl-31,1.10013504199614,-0.385741195257541,-1.09212466633859,0.683487209176564,1.30689066270404,0.47728532722185,1.1335106408552,-0.673579105092922,-0.998552584007817,0.961713179867113,-1.35941696620103,0.0832252878534966,-1.2368328327765
gln-3,-0.458252448714766,0.820122383943066,-0.451893856214757,-1.00897699116379,0.204835841433105,-0.809025008164713,-1.03401515946759,1.43488826218044,0.57052646216014,-1.03332783129472,-0.0143648973419995,-0.354010157618512,2.13349340026409
eef-1A.2,-0.192615571331251,1.09298050419177,-0.14846277792345,-0.93418364506552,-0.175904720634778,-0.927602096816522,-0.881826490639769,1.41972575947178,1.68052800737351,-1.10618266916772,-0.71145763047719,-0.34595515078205,1.23095648180119
icl-1,0.261360449656805,0.18464676285424,-1.9893814659716,1.16215639913412,-0.567902495165605,0.145734446676232,0.758155532386769,0.186214060452935,1.22449025292513,-0.598075074039049,-1.60845735484139,-0.226860898349067,1.06791938428048
ifd-2,0.357965266469104,-0.643759134761986,-0.701592155564932,0.0278196050805145,0.165866099770378,0.0357845698798394,0.0849435030572195,-0.683394409872538,-0.548162262946749,-0.182543509964029,-0.310323289939994,3.09046112213745,-0.693065403344283
C37A2.7,1.06497424281975,-0.283841531799151,-1.00909244007635,0.994656413163646,1.42557409138197,0.607813010728665,0.769300553172371,-0.675388458831818,-0.64807392007436,0.91918037750186,-1.4479056561027,-0.362474126027589,-1.3547225558563
C16B8.3,-0.397779514128545,-0.724113362222582,-0.725636824188474,-0.0563890715549068,-0.389064670934219,0.69085887396391,0.436704962161365,-0.749321823692651,-0.679562262018845,0.853635863907346,2.75424503164648,-0.265110174813369,-0.74846702812551
aqp-2,-0.357031460261635,-0.289696397666064,3.28802209350323,-0.378421624800737,-0.374616575544495,-0.374351969505263,-0.376049850507628,-0.147660477013787,-0.161899500251184,-0.379851288680761,0.157381474880321,-0.379851288680761,-0.225973135471236
hsp-90,0.342984338542193,1.66719459133626,1.36541009056206,-1.38226884432969,-0.363343317389912,-1.49821190395045,-0.323984641998704,1.05557686163809,0.698138587350139,-0.890566734658615,-0.657852369289422,0.0898577159193791,-0.102934373731327
nspg-14,1.25084140616117,-0.768496821292138,-0.904312460336558,0.9672676997051,-0.207050248256052,-0.473896839326757,2.3247315688215,-0.87975462878898,-0.68850190513112,-0.335337257052244,0.104235338995546,0.502393630849838,-0.892119484349307
rps-30,0.908327956770894,-0.511582986114245,-1.05409016819867,0.816973155899285,1.39701070872217,0.594792234988743,1.13614913701667,-0.594032215842329,-0.763214323205448,0.745032481119282,-1.58896105594776,0.139820788785453,-1.22622571399405
T19B10.2,-0.560528553283771,0.883042347474196,-0.546232948558738,-0.563414980926633,-0.570843852024424,-0.58401291456232,-0.569637339214596,1.37680675172155,0.324087898211309,-0.585369117546669,-0.569419346331568,-0.550153341445236,2.5156753964869
nlt-1,-0.439426369960909,-0.518028015450698,-0.816253968783937,0.138676769614068,0.226750704012588,1.34947402575189,-0.490694990082741,-0.661479520502621,-0.126871407663522,2.69997124723707,-0.672666365045825,0.0465051183243321,-0.735957227449693
gst-4,-0.0397851762486098,-0.63494798614525,-0.552019145683844,0.149737213335982,-0.048271462992287,0.371535178212324,0.0819049917209431,-0.635134175992157,-0.627113270829639,3.09869777193184,-0.572863543515101,0.0351808036092833,-0.626921197403483
rps-13,0.505228431571176,-0.435799809551596,-1.16382877594322,0.40482288521461,0.99821224416337,0.466559512156683,1.03245838825857,-0.375522499798886,-0.192805299837508,1.74997896725832,-1.7627975209141,-0.0404809062023331,-1.18602561637509
ubl-1,0.660664552325913,-0.430659696363825,-1.08429723489189,0.49203624383159,1.00309927998794,0.52187529944422,0.931187164715293,-0.716709286251884,-0.0978670146190181,1.67003850239107,-1.57862969049125,0.0463313353892458,-1.41706945546741
ppt-1,-0.545609721506659,1.24605262007697,-0.631367222358194,-0.639166320748775,-0.631198376682336,-0.641654901238118,-0.640182924658469,1.56947445997935,0.938961163793891,-0.641654901238118,-0.628559565581716,-0.641654901238118,1.88656059140028
ctsa-2,-0.222515201397688,-0.757712151806733,-0.737907192672651,0.887173899197004,0.402407094778246,2.73116246410602,-0.435512221966949,-0.757890633350134,-0.399973960755471,0.798638177883243,-0.42987327988543,-0.320030645572426,-0.757966348557031
ent-2,-0.539994947800918,0.542872892975206,2.88246556050168,-0.601016527006238,-0.565550929225165,-0.614090251950879,-0.614090251950879,0.543666581852387,0.12910866356143,-0.614090251950879,-0.562579314724958,-0.569489148316667,0.582787924035878
W02A2.9,-0.47120825310261,0.380268557175567,-0.95014867063921,-0.606386491690327,-0.410200633785805,-0.370157264748712,0.240561721620973,1.30855623130435,-0.405509850506387,-0.999738680692568,0.308109895318029,-0.605270605665373,2.58112404541207
F30H5.3,-0.32620898313211,-0.326609789691572,0.103037150760665,-0.326609789691572,-0.237709868027824,-0.325460101323092,-0.31323400266548,-0.326609789691572,-0.267810300972397,-0.326609789691572,3.30521446022239,-0.304779406404299,-0.326609789691572
ttr-46,-0.0584322545800239,-0.873872286344185,-0.858190005340083,1.62874534210944,-0.508001947717919,0.979972086435713,1.59336861598859,-0.873872286344185,-0.851958041776763,1.26665186447463,-0.467058221032694,-0.103480579528331,-0.873872286344185
T04C12.1,1.52537016535171,-1.05825200792858,-1.10750464835215,0.503836963828561,1.16022455465729,0.209331297521203,0.312164972871452,-1.10870406526315,-0.391543809214466,0.405459853822995,-0.798988743319909,1.46648458653361,-1.11787912050857
F48D6.4,1.5023873008825,-0.139483658579639,-1.62567597290225,0.0409603186459495,0.612036741840955,-0.619202137122702,0.41092463878558,-0.615835952455442,1.23876357082367,0.724401552004966,-1.27480090822122,0.886659268255971,-1.14113476195835
cpi-2,-0.483035122665072,0.499783714973339,2.43226034227602,-0.895667542239195,-0.551914203568611,-0.783109404195044,-0.749849118460953,0.610218106879006,0.487400877589821,-1.07012654532227,0.699585558216935,-0.824066483192044,0.628519819708073
rps-22,0.727815857668427,-0.16138472610693,-1.00160672928145,0.563141985535223,1.0993634860262,0.64814874116349,1.22757035759966,-0.358796617337175,-0.782502527293839,1.42484085412825,-1.63069668482512,-0.787675066699746,-0.968218930576985
C25F9.11,-0.0959259817251159,-0.336780510880482,-0.34084657591506,-0.241322696072414,-0.327291201714811,-0.318351631318141,3.31604313281458,-0.34084657591506,-0.34084657591506,-0.291146279318023,-0.111006246896011,-0.233374994384716,-0.338303862759687
cht-1,-0.433108319501784,0.326347362021629,-0.440385236971489,-0.419155105979217,-0.434661246311787,-0.42845472785883,-0.433097862312691,0.808616518108853,-0.30034707473862,-0.450564610283785,-0.418825192464717,-0.450564610283785,3.07420010657622
C33G3.4,-0.554496701835261,1.2586042268221,-0.600489786742504,-0.598001069143272,-0.57884681943715,-0.600489786742504,-0.600489786742504,1.43090565556142,0.374385431198235,-0.600489786742504,-0.584717141753837,-0.600489786742504,2.25461535230029
T02E9.5,-0.459463456048232,0.00292200316429263,3.1470845397414,-0.466688440610122,-0.433418951612048,-0.462647411981333,-0.45964770454629,0.177737176087212,-0.355351439211389,-0.466688440610122,-0.342700463193459,-0.466688440610122,0.585551029430208
C14C6.5,-0.42562946593294,-0.426487842184594,-0.42755633456527,-0.235666621797341,-0.421056363625888,2.09283312423375,-0.425307077691344,-0.42755633456527,-0.42755633456527,2.39859931417999,-0.419503394355288,-0.42755633456527,-0.42755633456527
F22F4.9,-0.260494331787,-0.298846481435929,-0.282406337352507,-0.292272275454482,-0.293214091790198,-0.288081035572983,-0.248505238811848,-0.298846481435929,-0.273800849232073,-0.298846481435929,3.32670539161683,-0.192545305872019,-0.298846481435929
vha-6,-0.136061001900442,-0.940419435345127,-0.888614299442955,1.45249913990018,-0.143589325067807,1.46165254876213,0.51652869954534,-0.948363765138156,-0.640293776758533,1.79117132323099,-0.608099023495166,0.0247581619479199,-0.94116924623837
rps-0,0.563468997374398,-0.588662585845804,-1.09408894649809,0.555474941540329,1.16180931484798,0.526361573643382,0.640046195830993,-0.776195828474376,-0.524734241609689,1.78872354193191,-1.43493636810977,0.404852065375903,-1.22211866000717
clec-17,-0.404779662747703,-0.70564354626012,-0.706969989460205,0.167598338677901,0.0843942306021535,2.27245011488472,-0.0030562435311297,-0.706969989460205,-0.706969989460205,1.98175733816062,-0.44499226834974,-0.119848343595891,-0.706969989460205
rack-1,0.82504326562795,-0.629443460175793,-1.20423529641862,0.807662135441997,1.32067324128808,0.72460615367839,1.17274737141042,-0.813188587455413,-0.776061806470481,0.952805240655425,-1.18844448978801,0.0678543020371518,-1.26001806983109
F59B1.2,-0.0826315760211303,-0.899823690091455,-0.902185534402898,1.55868972760101,-0.361790981168731,1.37754407179574,1.13326939047364,-0.902185534402898,-0.900181559317777,1.37402083574561,-0.546087951501018,0.0535483356928028,-0.902185534402898
rla-2,1.0031081805953,-0.333250148442541,-0.991400256872799,0.994717455980697,1.33945196561195,0.456939596060496,0.884263343061015,-0.409311234045547,-0.93546985337909,1.09723131999361,-1.62445455580936,-0.474246981030905,-1.00757883172283
rpl-30,0.871516291783948,-0.247605373979062,-1.34092154866639,0.316559523424651,1.03858310295099,0.288919186155964,0.917835030412987,-0.363735532785033,-0.446683298932921,1.84156213192884,-1.48325076270911,-0.258673508829949,-1.13410524075492
snu-13,-0.0392759590159172,1.24728494510043,-0.238962060922592,-0.818749435030634,-0.12999863314333,-1.03269044164003,-0.880100649769084,1.6672824993487,1.26809832262649,-1.10361473378758,-0.932247792181145,-0.170372640425921,1.16334657884061
ifo-1,0.518651494169326,-0.728835390946535,-1.24263397667368,0.393632798986493,0.0195157780883133,0.336026994731979,0.572672938479087,-1.04543867943314,-0.409750303204628,0.376466302333766,-0.180519410876143,2.51965620564739,-1.12944475130223
ttr-41,1.497629340821,-1.03977438400039,-0.876759665891773,0.620199300787381,1.02582543599361,0.329475748014864,0.240200119856846,-1.18811763313812,-0.629943963023306,0.210632237507706,-0.603637636538444,1.62153386672022,-1.20726276710958
sma-1,-0.338514136097053,-0.388557743162475,-0.347418460282473,-0.747235263857173,-0.309962473799646,-0.748051953235406,-0.656363130657328,-0.533192052680839,0.761314788482129,-0.297390869317654,1.61500098741631,2.48306106307496,-0.49269075588335
K06G5.1,0.749774834509837,-1.11433701237268,-1.12710504561353,1.56919698157667,0.193997693897965,0.964016135350129,0.969039223528838,-1.12710504561353,-0.900219557159903,0.825661464976604,-0.448080839007994,0.571158553598587,-1.12599738767099
col-118,-0.28686834676409,-0.28686834676409,-0.269600660294585,-0.28686834676409,-0.28686834676409,-0.28686834676409,-0.28686834676409,-0.28686834676409,-0.28686834676409,-0.229511840566933,3.32763213792131,-0.246704516182983,-0.28686834676409
eat-6,1.31176333621123,-1.22902373690545,-0.301014599443462,1.72113851857325,0.366480708618194,0.652791894108286,0.700523869490633,-1.27781127006676,-0.794480098103429,0.12228070340286,-0.611603604896015,0.616358448174395,-1.27740416916373
F08B12.4,-0.114908385991306,-0.650212569041808,-0.619601349387475,-0.247413973311946,-0.158345305193667,0.0247402649938117,0.306069211792069,-0.654908680192997,-0.657496776524399,-0.148675437628125,3.06972552013376,0.509428777526799,-0.658401297174713
T28F4.5,0.322331179060002,-1.04204337126795,-0.192618667455801,0.253273108417054,0.552530239528976,0.916094464969712,2.17545327068278,-1.132245678475,-0.865473028036924,0.928607383385554,-0.637450777442854,-0.0413257475043549,-1.2371323758612
ZC204.12,-0.623470233573027,-0.582900170886514,-0.681986822242081,-0.415473555546481,0.619224518836775,1.87503294007926,-0.165425698062433,-0.613116100491555,-0.643785644091293,2.32646097834296,-0.37749888294214,-0.129566812547421,-0.587494516876059
pcp-1,0.168562266215293,-0.912261731407459,-0.903290506681077,2.24220860414954,0.806851216626527,0.682616315513611,0.17363697247534,-0.913844751330292,-0.890999795154084,1.11374251820741,-0.666416445513985,0.0130400882294718,-0.913844751330292
